DateTime: 29/01/2020 - 23:45:09
Random seed: 1234
###########   TRAINING STARTED  ############
Iter =   1120/ 48000, loss_seg = 0.5330 loss_rot = 0.5964, loss_adv = 0.0098, loss_weight = 0.0198, loss_D_s = 0.4538 loss_D_t = 0.5801
Iter =   1130/ 48000, loss_seg = 0.4654 loss_rot = 0.7762, loss_adv = 0.0107, loss_weight = 0.0198, loss_D_s = 0.6427 loss_D_t = 0.4409
Iter =   1140/ 48000, loss_seg = 0.7129 loss_rot = 0.6988, loss_adv = 0.0117, loss_weight = 0.0198, loss_D_s = 0.8347 loss_D_t = 0.4411
Iter =   1150/ 48000, loss_seg = 0.8982 loss_rot = 1.0823, loss_adv = 0.0076, loss_weight = 0.0198, loss_D_s = 0.7057 loss_D_t = 0.7044
Iter =   1160/ 48000, loss_seg = 0.5553 loss_rot = 0.7062, loss_adv = 0.0109, loss_weight = 0.0198, loss_D_s = 0.6973 loss_D_t = 0.6265
Iter =   1170/ 48000, loss_seg = 0.3223 loss_rot = 0.5114, loss_adv = 0.0112, loss_weight = 0.0198, loss_D_s = 0.6783 loss_D_t = 0.4905
Iter =   1180/ 48000, loss_seg = 0.3737 loss_rot = 1.1936, loss_adv = 0.0088, loss_weight = 0.0198, loss_D_s = 0.4466 loss_D_t = 0.6651
Iter =   1190/ 48000, loss_seg = 0.4800 loss_rot = 0.5588, loss_adv = 0.0118, loss_weight = 0.0198, loss_D_s = 0.5550 loss_D_t = 0.4129
Iter =   1200/ 48000, loss_seg = 0.4033 loss_rot = 0.5720, loss_adv = 0.0098, loss_weight = 0.0198, loss_D_s = 0.3877 loss_D_t = 0.5683
Iter =   1210/ 48000, loss_seg = 0.3256 loss_rot = 0.1897, loss_adv = 0.0081, loss_weight = 0.0198, loss_D_s = 0.4999 loss_D_t = 0.7137
Iter =   1220/ 48000, loss_seg = 0.7514 loss_rot = 0.6149, loss_adv = 0.0121, loss_weight = 0.0198, loss_D_s = 0.6415 loss_D_t = 0.4552
Iter =   1230/ 48000, loss_seg = 0.7907 loss_rot = 0.7884, loss_adv = 0.0136, loss_weight = 0.0198, loss_D_s = 0.5913 loss_D_t = 0.3465
Iter =   1240/ 48000, loss_seg = 0.7721 loss_rot = 0.4887, loss_adv = 0.0104, loss_weight = 0.0198, loss_D_s = 0.7153 loss_D_t = 0.5312
Iter =   1250/ 48000, loss_seg = 0.1693 loss_rot = 0.3869, loss_adv = 0.0090, loss_weight = 0.0198, loss_D_s = 0.2678 loss_D_t = 0.5933
Iter =   1260/ 48000, loss_seg = 1.1448 loss_rot = 0.6908, loss_adv = 0.0103, loss_weight = 0.0198, loss_D_s = 0.7439 loss_D_t = 0.4796
